Timestamp,Current_A,Voltage_V,SOC_EKF_%,SOC_CC_%,SOC_ECM_OCV_%
2025-07-03 23:11:01.000,-3.25066666666667,119.979747772217,43.79581424072598,37.77615448969632,44.28245886285418
2025-07-03 23:11:02.000,-3.2495,119.979751586914,43.7979633808295,37.77830362990797,44.28082634613475
2025-07-03 23:11:03.000,-3.3425,119.995597839355,43.80017402886117,37.7805142780561,44.285900542120544
2025-07-03 23:11:03.500,-3.36,119.997200012207,43.80128513986056,37.781625389167225,44.284677662416506
2025-07-03 23:11:04.500,-3.37966666666667,120.004699707031,43.80352036902151,37.783860618444116,44.288007610411384
2025-07-03 23:11:05.000,-3.3408333333333298,120.00085067749,43.80462514183881,37.78496539137181,44.286323365523884
2025-07-03 23:11:05.500,-3.466,120.012001037598,43.80577130575395,37.78611155539297,44.285173723197154
2025-07-03 23:11:06.000,-3.509,120.022903442383,43.80693168923802,37.787271938990855,44.29019449414172
2025-07-03 23:11:07.000,-3.53433333333333,120.025398254395,43.80926921117593,37.78960946103672,44.288525562100055
2025-07-03 23:11:07.500,-3.438,120.014503479004,43.810406115838404,37.79074636579862,44.285050664974506
2025-07-03 23:11:08.000,-3.667,120.046401977539,43.811618747999255,37.791958998073746,44.2941938688988
2025-07-03 23:11:09.000,-3.715,120.057403564453,43.814075758462586,37.79441600865576,44.29817540788388
2025-07-03 23:11:09.500,-3.895,120.076599121094,43.81536378744411,37.79570403775629,44.299633464846195
2025-07-03 23:11:10.500,-4.16625,120.112602233887,43.81811924366266,37.798459494105494,44.308102326922096
2025-07-03 23:11:12.500,-4.26825,120.127849578857,43.8237650768669,37.804105327438826,44.30977234851827
2025-07-03 23:11:13.500,-4.187,120.120697021484,43.82653425663894,37.806874507333006,44.307330031307664
2025-07-03 23:11:14.000,-4.1015,120.113800048828,43.82789057265845,37.80823082347057,44.30618556169048
2025-07-03 23:11:15.000,-4.0775,120.109100341797,43.83058733180946,37.81092758272983,44.301621589891155
2025-07-03 23:11:15.500,-4.123,120.121002197266,43.8319507576209,37.812291008655755,44.30704567294604
2025-07-03 23:11:16.000,-4.13675,120.124000549316,43.83331873039225,37.81365898153936,44.306970048016936
2025-07-03 23:11:16.500,-4.1745,120.127948760986,43.83469918663292,37.81503943788857,44.30586309512997
2025-07-03 23:11:17.000,-4.22666666666667,120.13459777832,43.83609689375721,37.8164371451196,44.306031370343234
2025-07-03 23:11:17.500,-4.262,120.146301269531,43.83750628517847,37.817846536653995,44.3119763669911
2025-07-03 23:11:18.500,-4.39633333333333,120.157501220703,43.840413912938075,37.82075416451996,44.30900301617596
2025-07-03 23:11:19.000,-4.431,120.16609954834,43.84187919060721,37.82221944229773,44.31217516723919
2025-07-03 23:11:19.500,-4.457,120.1708984375,43.84335306616141,37.82369331795911,44.3126053298563
2025-07-03 23:11:20.500,-4.451,120.17130279541,43.84629684912766,37.82663710102789,44.31098293989447
2025-07-03 23:11:21.500,-4.4615,120.175498962402,43.84924757654014,37.82958782854111,44.3114835705519
2025-07-03 23:11:22.000,-4.31425,120.142097473145,43.850674246439446,37.831014498514655,44.2916202902155
2025-07-03 23:11:22.500,-4.305,120.16480255127,43.85209785745411,37.83243810962576,44.311031376735706
2025-07-03 23:11:23.500,-4.33666666666667,120.169799804688,43.854966023145145,37.8353062754106,44.31072260454588
2025-07-03 23:11:24.000,-4.3485,120.171699523926,43.856404019085936,37.83674427144234,44.3097990846748
2025-07-03 23:11:25.000,-4.35625,120.17525100708,43.859285136721645,37.8396253891672,44.310111939296995
2025-07-03 23:11:25.500,-4.346,120.177951812744,43.86072230594461,37.84106255847937,44.31164325647877
2025-07-03 23:11:26.000,-4.309,120.177803039551,43.86214723971836,37.84248749234181,44.31272150637283
2025-07-03 23:11:27.000,-4.503,120.198997497559,43.86512541423346,37.84546566694498,44.314112508558374
2025-07-03 23:11:27.500,-4.499,120.199798583984,43.86661317869806,37.84695343149524,44.31339502947066
2025-07-03 23:11:28.500,-4.509,120.204498291016,43.86959532147044,37.849935574352386,44.31449675318702
2025-07-03 23:11:29.000,-4.506,120.20189666748,43.87108540075618,37.85142565371747,44.31070029257711
2025-07-03 23:11:29.500,-4.495666666666669,120.206100463867,43.872572062933,37.85291231597496,44.31356323326316
